cell,cell_life,minimum_dQ_20_10,variance_dQ_20_10,skewness_dQ_20_10,kurtosis_dQ_20_10,mean_dQ_20_10,Slope_Cap_Fade_2_20,Intercept_Cap_Fade_2_20,Slope_Cap_Fade_11_20,Intercept_Cap_Fade_11_20,Discharge_Cap_2,Discharge_Cap_20,Diff_MaxCap_DC2,Avg_charge_time,Temp_Integ_2_20,Min_IR,Diff_IR_2_20
b1c0,1852.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000017,1.075000,-0.019507,1.423639,1.070689,1.076428,0.006400,13.374894,8059.071690,0.016565,-0.000139
b1c1,2160.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000357,1.076283,-0.000023,1.082387,1.075301,1.081858,0.009288,13.409150,8023.658384,0.016839,-0.000173
b1c2,2237.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000284,1.081130,-0.000027,1.086115,1.079922,1.085557,0.008131,13.358242,8059.165345,0.016659,-0.000139
b1c3,1434.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000163,1.081444,0.000212,1.080422,1.079723,1.084910,0.005187,12.025140,6907.790918,0.016208,-0.000032
b1c4,1709.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000161,1.079289,0.000238,1.077850,1.078417,1.082725,0.004308,12.041851,7217.480106,0.016616,-0.000106
b1c5,1074.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000129,1.077535,0.000158,1.076794,1.076127,1.080256,0.004374,10.967850,18989.907783,0.016227,-0.000180
b1c6,636.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000179,1.077909,0.000161,1.077924,1.075836,1.081474,0.005639,10.076479,6185.453638,0.016653,-0.000332
b1c7,870.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000028,1.096100,-0.000059,1.097260,1.093864,1.094893,0.003981,10.025082,6123.831111,0.016165,-0.000124
b1c9,1054.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000232,1.083671,0.000076,1.086080,1.082974,1.087569,0.004595,11.207956,6956.248680,0.016774,-0.000199
b1c11,788.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000287,1.054856,0.000155,1.056876,1.053779,1.060117,0.009460,11.668876,7290.502266,0.016097,-0.000437
b1c14,880.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000153,1.072407,0.000166,1.071954,1.070966,1.075549,0.004622,10.764334,20016.483596,0.016905,-0.000201
b1c15,719.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000197,1.063208,0.000189,1.063048,1.061124,1.067062,0.005945,10.797706,19988.543339,0.016688,-0.000447
b1c16,862.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000139,1.083031,0.000137,1.082806,1.081166,1.085925,0.005014,10.113108,6219.292462,0.016643,-0.000177
b1c17,857.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000220,1.073092,0.000174,1.073723,1.072052,1.076935,0.004883,10.146881,6143.513943,0.016613,-0.000155
b1c18,691.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,-0.000048,1.070500,0.000121,1.067911,1.066170,1.070063,0.003970,9.958174,5918.027843,0.019886,0.000000
b1c19,788.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000165,1.086376,0.000088,1.087482,1.085115,1.088987,0.003992,9.924738,6218.167223,0.016253,-0.000152
b1c20,534.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,-0.000039,1.074712,0.000051,1.072996,1.072630,1.074181,0.003094,9.021115,5535.618722,0.015307,-0.000427
b1c21,559.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,-0.000006,1.084448,0.000092,1.082593,1.082439,1.084620,0.003487,8.964706,5670.370414,0.015008,-0.000205
b1c23,1014.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000146,1.080719,0.000022,1.082603,1.079293,1.083027,0.003733,11.447006,6937.311975,0.016761,-0.000174
b1c24,1017.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000163,1.075606,0.000039,1.077512,1.074536,1.078299,0.003764,12.147216,7679.786768,0.016498,-0.000162
b1c25,854.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000181,1.076164,0.000061,1.078028,1.075235,1.079223,0.003988,12.130127,7799.303730,0.016515,-0.000153
b1c26,870.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000132,1.089161,-0.000048,1.091941,1.087651,1.090174,0.003767,10.764820,6780.474414,0.016212,-0.000151
b1c27,842.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000137,1.080366,-0.000034,1.083026,1.079046,1.081463,0.003696,10.796985,6944.397057,0.016013,-0.000143
b1c28,860.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000123,1.079222,0.000025,1.080682,1.077748,1.081220,0.003473,11.129907,7118.284338,0.016588,-0.000123
b1c29,917.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000151,1.080785,0.000034,1.082561,1.079454,1.083246,0.003792,11.179535,6905.984476,0.016459,-0.000145
b1c30,709.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000153,1.081272,0.000029,1.083157,1.079864,1.083708,0.003847,10.130180,6438.962893,0.015922,-0.000137
b1c31,876.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000134,1.096244,-0.000004,1.098339,1.094639,1.098241,0.003691,10.113673,5838.827802,0.016804,-0.000141
b1c32,731.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000137,1.079175,0.000022,1.080921,1.077837,1.081351,0.003515,10.096438,6345.220774,0.016080,-0.000145
b1c33,757.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000155,1.094103,0.000024,1.096077,1.092491,1.096496,0.004034,10.146429,6453.141008,0.016435,-0.000152
b1c34,742.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000156,1.077751,-0.000004,1.080249,1.076617,1.079360,0.003901,11.067937,6818.125038,0.016790,-0.000192
b1c35,703.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000137,1.072249,-0.000018,1.074643,1.070746,1.073459,0.003910,11.051195,6709.492223,0.016878,-0.000176
b1c36,704.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000150,1.079379,0.000042,1.080976,1.077832,1.081830,0.003999,11.524843,7008.207256,0.016325,-0.000138
b1c37,648.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000150,1.076178,0.000049,1.077677,1.074819,1.078655,0.003836,11.574392,7212.865752,0.016452,-0.000154
b1c38,617.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000152,1.074027,0.000017,1.076092,1.072951,1.076406,0.003503,10.243067,6518.992270,0.016098,-0.000114
b1c39,625.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000167,1.083334,0.000033,1.085354,1.081777,1.086023,0.004246,10.258443,6493.652416,0.016551,-0.000162
b1c40,966.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000162,1.084877,0.000018,1.087071,1.083303,1.087449,0.004146,12.071223,7672.218197,0.016571,-0.000140
b1c41,1051.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000163,1.080553,0.000019,1.082745,1.078961,1.083160,0.004198,12.087368,7577.802881,0.016647,-0.000179
b1c42,702.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000165,1.081490,0.000039,1.083399,1.079873,1.084135,0.004268,11.171094,7100.494604,0.016566,-0.000149
b1c43,651.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000127,1.069670,0.000005,1.071514,1.068239,1.071576,0.003432,11.170874,7053.290059,0.015964,-0.000087
b1c44,616.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000126,1.086380,-0.000007,1.088394,1.084768,1.088239,0.003562,10.271104,6318.316859,0.017293,-0.000131
b1c45,599.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000152,1.085452,0.000023,1.087397,1.083956,1.087819,0.003880,10.254465,6386.468653,0.016538,-0.000119
b2c0,300.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000015,1.072284,-0.000071,1.073532,1.070054,1.072154,0.003530,10.244165,5796.417257,0.016583,-0.000702
b2c1,148.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,-0.000618,1.074604,-0.000500,1.072638,1.072070,1.062286,0.001546,10.327657,6322.031035,0.017048,-0.000326
b2c2,438.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000211,1.075120,0.000135,1.076234,1.073539,1.078934,0.005395,10.075615,6217.710346,0.017381,-0.000307
b2c3,335.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000020,1.068068,-0.000025,1.068708,1.066851,1.067870,0.002059,10.135263,6397.691852,0.016121,-0.000519
b2c4,444.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000089,1.074159,0.000016,1.075258,1.072897,1.075505,0.002750,10.124655,6320.989393,0.016212,-0.000713
b2c5,480.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000189,1.069095,0.000107,1.070332,1.068015,1.072388,0.004372,10.162866,6174.087785,0.016743,-0.000414
b2c6,511.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000098,1.070742,-0.000057,1.073098,1.068739,1.071754,0.003792,10.194623,6383.612443,0.015917,-0.000832
b2c10,561.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000191,1.070689,0.000076,1.072412,1.069052,1.073811,0.004890,10.114951,6348.014193,0.017803,-0.000463
b2c11,477.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000153,1.073176,0.000077,1.074277,1.071705,1.075651,0.004224,10.107076,6362.057955,0.017245,-0.000309
b2c12,458.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000093,1.072716,-0.000024,1.074492,1.071276,1.073884,0.002971,10.172639,6449.153015,0.016390,-0.000710
b2c13,483.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000078,1.081932,-0.000002,1.083120,1.080285,1.082965,0.002932,10.230924,6460.121693,0.016591,-0.000497
b2c14,485.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000182,1.079499,0.000084,1.080975,1.078068,1.082506,0.004468,10.114209,6309.330706,0.016895,-0.000196
b2c17,494.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000365,1.068169,0.000162,1.071407,1.065647,1.074583,0.010197,10.161191,6022.247961,0.017056,-0.000335
b2c18,487.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000126,1.064982,0.000124,1.064890,1.063838,1.067064,0.003771,10.185974,6323.558644,0.017045,-0.000219
b2c19,461.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,-0.000048,1.049231,-0.000098,1.049933,1.048037,1.047748,0.001642,10.333377,6340.079485,0.016737,-0.000957
b2c20,502.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000233,1.084587,0.000173,1.085432,1.083104,1.088658,0.005710,10.147933,6294.084429,0.017187,-0.000167
b2c21,489.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000216,1.078286,0.000092,1.080177,1.076880,1.081777,0.005132,10.121576,6287.935125,0.017314,-0.000215
b2c22,513.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000209,1.081294,0.000106,1.082824,1.079723,1.084809,0.005103,10.147472,6160.726995,0.016941,-0.000373
b2c23,527.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000101,1.076383,-0.000008,1.078021,1.074521,1.077886,0.003560,10.250747,6285.781281,0.017183,-0.000662
b2c24,495.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000171,1.069189,0.000117,1.069968,1.067968,1.072330,0.004362,10.058893,5759.107972,0.016840,-0.000546
b2c25,461.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000186,1.068751,0.000100,1.070016,1.067267,1.071927,0.004718,10.041987,5856.555220,0.017146,-0.000488
b2c26,471.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000213,1.078721,0.000072,1.080853,1.076641,1.082317,0.005735,10.008232,6020.607978,0.017422,-0.000402
b2c27,468.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000209,1.067366,0.000138,1.068375,1.065841,1.071037,0.005244,10.147409,6149.675360,0.017231,-0.000286
b2c28,509.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000234,1.073028,0.000144,1.074365,1.071550,1.077339,0.005789,10.139686,6337.660922,0.016907,-0.000133
b2c29,498.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000234,1.073437,0.000146,1.074777,1.072504,1.077634,0.005130,10.114581,6405.881341,0.016844,-0.000218
b2c30,481.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000222,1.068372,0.000126,1.069807,1.067280,1.072271,0.004991,10.097334,6242.412866,0.017433,-0.000306
b2c31,492.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000253,1.075032,0.000098,1.077387,1.073279,1.079289,0.006010,10.146884,6106.637669,0.017417,-0.000171
b2c32,519.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000224,1.075737,0.000126,1.077186,1.074267,1.079894,0.005627,10.130439,6359.066479,0.017274,-0.000128
b2c33,520.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000246,1.080301,0.000123,1.082169,1.079052,1.084554,0.005565,10.129248,6321.145921,0.017406,-0.000175
b2c34,499.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000258,1.070269,0.000118,1.072375,1.068851,1.074872,0.006021,10.164115,6431.694233,0.017337,-0.000166
b2c35,463.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000227,1.069844,0.000109,1.071642,1.068722,1.073913,0.005204,10.130293,6469.911638,0.016970,-0.000418
b2c36,535.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000303,1.079858,0.000158,1.082118,1.079731,1.085120,0.005414,10.147722,6426.215149,0.020051,-0.000142
b2c37,478.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000235,1.075847,0.000141,1.077269,1.074817,1.080059,0.005242,10.114688,6149.409379,0.017982,-0.000225
b2c38,465.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000217,1.071097,0.000089,1.073069,1.069950,1.074793,0.004844,10.148493,6189.981297,0.017582,-0.000207
b2c39,459.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000309,1.080221,0.000127,1.082957,1.078461,1.085466,0.007005,10.144479,6173.961260,0.017903,-0.000262
b2c40,499.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000230,1.078620,0.000107,1.080460,1.076552,1.082553,0.006201,10.131583,6376.933946,0.017053,-0.000352
b2c41,429.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000277,1.069983,0.000151,1.071892,1.068205,1.074910,0.006705,10.128036,6321.312022,0.017491,-0.000175
b2c42,466.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000200,1.079610,0.000130,1.080627,1.078024,1.083208,0.005184,10.130454,6344.560443,0.017059,-0.000326
b2c43,462.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000272,1.075147,0.000152,1.076952,1.073565,1.079793,0.006228,10.129174,6328.487507,0.017938,-0.000107
b2c44,457.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000240,1.071985,0.000157,1.073234,1.070887,1.076166,0.005313,10.146905,6352.086907,0.017409,-0.000097
b2c45,487.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000207,1.071676,0.000110,1.073146,1.070473,1.075164,0.004777,10.097114,6285.103549,0.016934,-0.000184
b2c46,429.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000270,1.074127,0.000127,1.076315,1.072614,1.078740,0.006126,10.146917,6207.819949,0.017552,-0.000114
b2c47,713.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000369,1.044001,0.000127,1.047706,1.042137,1.050053,0.007922,10.112717,6234.235343,0.017204,-0.000675
b3c0,1009.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000154,1.068306,0.000044,1.069979,1.067455,1.070830,0.003430,10.044531,6120.418393,0.015211,-0.000184
b3c1,1063.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000130,1.066403,0.000015,1.068135,1.065060,1.068346,0.003419,10.041139,6609.561876,0.014932,-0.000228
b3c3,1115.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000101,1.063593,0.000024,1.064749,1.062889,1.065368,0.002479,10.042065,6878.615676,0.014914,-0.000048
b3c4,1048.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000100,1.073209,0.000034,1.074186,1.072477,1.074787,0.002395,10.045031,6108.237719,0.015086,-0.000156
b3c5,828.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000087,1.052434,0.000006,1.053644,1.051451,1.053728,0.002388,10.041910,6716.611883,0.015140,-0.000235
b3c6,667.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,-0.000178,1.063880,-0.000248,1.064933,1.062612,1.059941,0.000459,10.062472,6504.592885,0.013527,0.000125
b3c7,1836.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000144,1.068312,-0.000010,1.070733,1.067522,1.069695,0.003397,11.041577,6858.616224,0.015394,-0.000141
b3c8,828.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000169,1.065677,0.000053,1.067448,1.064736,1.068390,0.003719,10.044950,6280.200692,0.015228,-0.000195
b3c9,1039.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000174,1.070462,0.000035,1.072596,1.069483,1.073170,0.003888,10.041749,6289.522726,0.015752,-0.000151
b3c10,1078.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000116,1.062682,0.000007,1.064357,1.061775,1.064776,0.003034,11.045003,6802.261598,0.015333,-0.000203
b3c11,817.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000123,1.068722,0.000026,1.070230,1.068068,1.070668,0.002693,10.042218,6494.926979,0.015488,-0.000120
b3c12,932.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000117,1.074907,0.000040,1.076087,1.074165,1.076869,0.002704,10.042492,6310.397034,0.016000,-0.000134
b3c13,816.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000186,1.066523,0.000058,1.068475,1.065558,1.069594,0.004036,10.042320,6468.478826,0.015169,-0.000079
b3c14,858.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000196,1.073949,0.000076,1.075820,1.072706,1.077182,0.004548,10.041712,6294.042208,0.015515,-0.000154
b3c15,876.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000123,1.069186,0.000016,1.070841,1.068419,1.071068,0.002814,10.041534,6357.600641,0.015282,-0.000136
b3c16,1638.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000143,1.061726,0.000089,1.062499,1.061009,1.064215,0.003290,11.043366,7296.742662,0.015295,-0.000144
b3c17,1315.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,-0.000274,1.069879,-0.000777,1.077759,1.066451,1.065273,0.002600,10.041974,6631.372775,0.015411,-0.000097
b3c18,1146.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000081,1.068819,-0.000004,1.070113,1.068024,1.069959,0.002130,10.043130,6694.849351,0.014980,-0.000118
b3c19,1155.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000065,1.072875,-0.000002,1.073865,1.071925,1.073795,0.001975,10.043437,6658.305745,0.015426,-0.000130
b3c20,813.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000130,1.065835,0.000054,1.066985,1.065050,1.067951,0.002958,10.043330,6290.538032,0.015217,-0.000179
b3c21,772.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,-0.000042,1.068591,-0.000136,1.070036,1.067856,1.067308,0.000840,10.067868,6615.989401,0.013940,0.000071
b3c22,1002.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000124,1.057029,0.000054,1.058083,1.056264,1.059094,0.002845,10.043384,6560.276592,0.015658,-0.000195
b3c24,825.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000177,1.047531,0.000040,1.049608,1.046273,1.050391,0.004128,10.042240,6589.060589,0.015512,-0.000235
b3c25,989.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000171,1.062043,0.000076,1.063473,1.061130,1.065019,0.003889,10.041598,6760.826494,0.015601,-0.000142
b3c26,1028.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000163,1.072836,0.000041,1.074699,1.072019,1.075493,0.003490,10.041817,6786.271278,0.015555,-0.000138
b3c27,850.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000155,1.061602,0.000031,1.063464,1.060417,1.064184,0.003767,10.045022,6707.663385,0.014876,-0.000197
b3c28,541.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,-0.000087,1.052978,-0.000155,1.053990,1.051867,1.050904,0.000832,10.059142,6767.271033,0.013169,0.000118
b3c29,858.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000204,1.067324,0.000089,1.069072,1.066369,1.070887,0.004518,10.041688,5946.844704,0.014844,-0.000118
b3c30,935.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000147,1.069738,0.000039,1.071389,1.068739,1.072147,0.003408,10.043679,6134.049777,0.015532,-0.000201
b3c31,731.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000141,1.069054,0.000054,1.070370,1.068181,1.071443,0.003262,10.046478,6463.528288,0.015812,-0.000161
b3c33,1284.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000107,1.061050,0.000028,1.062233,1.060272,1.062755,0.002532,10.043301,6289.368818,0.015313,-0.000161
b3c34,1158.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000114,1.062399,0.000018,1.063858,1.061535,1.064156,0.002712,10.044185,6789.142616,0.015254,-0.000179
b3c35,1093.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000086,1.063978,0.000005,1.065221,1.063380,1.065337,0.001977,10.043149,6738.095931,0.015349,-0.000117
b3c36,923.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000142,1.058182,0.000044,1.059681,1.057529,1.060586,0.003058,10.043801,6811.315014,0.015098,-0.000170
b3c38,1935.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000094,1.070977,0.000023,1.072042,1.070147,1.072498,0.002372,10.044471,6585.535132,0.015808,-0.000180
b3c39,1156.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000195,1.047970,0.000095,1.049500,1.047404,1.051302,0.003969,10.043833,6439.134979,0.015506,-0.000218
b3c40,796.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000217,1.060274,0.000076,1.062401,1.059324,1.063776,0.004504,10.043563,6441.266778,0.015424,-0.000138
b3c41,786.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000171,1.051517,0.000075,1.052967,1.050522,1.054420,0.003898,10.042974,6388.441818,0.018265,-0.000272
b3c44,940.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000189,1.070426,0.000077,1.072140,1.069720,1.073646,0.003926,10.043436,6336.768583,0.015531,-0.000192
b3c45,1801.000000,-2.192744,-5.124410,-0.082491,0.364367,-2.756992,0.000096,1.070094,0.000052,1.070748,1.069549,1.071651,0.002213,11.037650,6834.453012,0.015598,-0.000138
